session,response,sframe,nframes,word
32192,564806,2603,83,<eps>
32192,564806,2686,90,wondered
32192,564806,2776,68,<eps>
32192,564806,2844,53,how
32192,564806,2897,39,the
32192,564806,2936,39,<eps>
32192,564806,2975,60,plant
32192,564806,3035,413,<eps>
32192,564806,3448,53,got
32192,564806,3501,9,<eps>
32192,564806,3510,56,there
32192,564806,3566,153,<eps>
32192,564806,3719,3,<backoff1>
32192,564806,3722,73,<eps>
32192,564806,3795,163,new
32192,564806,3958,124,<eps>
32192,564806,4082,3,<backoff1>
32192,564806,4085,154,seeds
32192,564806,4239,55,<eps>
32192,564806,4294,64,travel
32192,564806,4358,378,<eps>
32192,564806,4736,50,in
32192,564806,4786,14,<eps>
32192,564806,4800,86,different
32192,564806,4886,6,<eps>
32192,564806,4892,52,ways
32192,564806,4944,56,some
32192,564806,5000,69,<eps>
32192,564806,5069,83,seeds
32192,564806,5152,102,<eps>
32192,564806,5254,79,just
32192,564806,5333,303,<eps>
32192,564806,5636,71,drop
32192,564806,5707,3,<backoff1>
32192,564806,5710,49,drop
32192,564806,5759,135,<eps>
32192,564806,5894,63,to
32192,564806,5957,32,the
32192,564806,5989,3,<eps>
32192,564806,5992,58,ground
32192,564806,6050,198,<eps>
32192,564806,6248,48,the
32192,564806,6296,3,<backoff1>
32192,564806,6299,207,<eps>
32192,564806,6506,47,water
32192,564806,6553,82,<eps>
32192,564806,6635,58,can
32192,564806,6693,40,take
32192,564806,6733,110,<eps>
32192,564806,6843,78,seeds
32192,564806,6921,20,<eps>
32192,564806,6941,58,on
32192,564806,6999,5,<eps>
32192,564806,7004,45,a
32192,564806,7049,340,<eps>
32192,564806,7389,74,journey
32192,564806,7463,20,<backoff3>
32192,564806,7483,9,a
32192,564806,7492,50,journey
32192,564806,7542,56,<eps>
32192,564806,7598,70,some
32192,564806,7668,407,<eps>
32205,565040,0,96,<eps>
32205,565040,96,34,how
32205,565040,130,40,do
32205,565040,170,61,plants
32205,565040,231,32,<eps>
32205,565040,263,51,find
32205,565040,314,15,<eps>
32205,565040,329,65,homes
32205,565040,394,25,<eps>
32205,565040,419,18,i
32205,565040,437,38,saw
32205,565040,475,3,<eps>
32205,565040,478,15,a
32205,565040,493,66,flower
32205,565040,559,18,<eps>
32205,565040,577,42,growing
32205,565040,619,23,in
32205,565040,642,3,<eps>
32205,565040,645,16,a
32205,565040,661,101,sidewalk
32205,565040,762,56,<eps>
32205,565040,818,16,i
32205,565040,834,71,wondered
32205,565040,905,55,<eps>
32205,565040,960,40,how
32205,565040,1000,35,the
32205,565040,1035,30,<eps>
32205,565040,1065,53,plant
32205,565040,1118,12,<eps>
32205,565040,1130,35,got
32205,565040,1165,16,<eps>
32205,565040,1181,39,there
32205,565040,1220,42,<eps>
32205,565040,1262,71,seeds
32205,565040,1333,11,<eps>
32205,565040,1344,62,travel
32205,565040,1406,3,<eps>
32205,565040,1409,37,in
32205,565040,1446,10,<eps>
32205,565040,1456,54,different
32205,565040,1510,7,<eps>
32205,565040,1517,55,ways
32205,565040,1572,36,<eps>
32205,565040,1608,33,some
32205,565040,1641,49,seeds
32205,565040,1690,47,just
32205,565040,1737,11,<eps>
32205,565040,1748,40,drop
32205,565040,1788,22,to
32205,565040,1810,11,the
32205,565040,1821,54,ground
32205,565040,1875,42,<eps>
32205,565040,1917,10,the
32205,565040,1927,51,wind
32205,565040,1978,52,<eps>
32205,565040,2030,57,or
32205,565040,2087,15,<eps>
32205,565040,2102,54,birds
32205,565040,2156,72,<eps>
32205,565040,2228,94,carry
32205,565040,2322,44,<eps>
32205,565040,2366,80,seeds
32205,565040,2446,53,<eps>
32205,565040,2499,23,to
32205,565040,2522,31,new
32205,565040,2553,58,places
32205,565040,2611,14,<eps>
32205,565040,2625,28,<backoff1>
32205,565040,2653,83,<eps>
32205,565040,2736,50,there
32205,565040,2786,30,<eps>
32205,565040,2816,30,seeds
32205,565040,2846,60,<eps>
32205,565040,2906,5,<backoff2>
32205,565040,2911,51,or
32205,565040,2962,37,<eps>
32205,565040,2999,42,far
32205,565040,3041,8,<eps>
32205,565040,3049,54,away
32205,565040,3103,72,<eps>
32205,565040,3175,55,water
32205,565040,3230,59,can
32205,565040,3289,65,<eps>
32205,565040,3354,38,take
32205,565040,3392,3,<eps>
32205,565040,3395,55,seeds
32205,565040,3450,3,<eps>
32205,565040,3453,25,on
32205,565040,3478,21,a
32205,565040,3499,54,journey
32205,565040,3553,22,<eps>
32205,565040,3575,45,some
32205,565040,3620,16,<eps>
32205,565040,3636,49,animals
32205,565040,3685,91,hide
32205,565040,3776,38,<eps>
32205,565040,3814,60,seeds
32205,565040,3874,7,<eps>
32205,565040,3881,22,in
32205,565040,3903,11,the
32205,565040,3914,61,ground
32205,565040,3975,72,<eps>
32205,565040,4047,49,seeds
32205,565040,4096,25,can
32205,565040,4121,31,stick
32205,565040,4152,53,<eps>
32205,565040,4205,29,to
32205,565040,4234,6,<backoff2>
32205,565040,4240,47,on
32205,565040,4287,26,<eps>
32205,565040,4313,15,the
32205,565040,4328,6,<backoff1>
32205,565040,4334,25,the
32205,565040,4359,15,<eps>
32205,565040,4374,31,plant
32205,565040,4405,32,<eps>
32205,565040,4437,31,got
32205,565040,4468,23,there
32205,565040,4491,3,<backoff1>
32205,565040,4494,61,animal's
32205,565040,4555,51,<eps>
32205,565040,4606,39,fur
32205,565040,4645,17,<eps>
32205,565040,4662,34,or
32205,565040,4696,39,to
32205,565040,4735,4,<eps>
32205,565040,4739,17,a
32205,565040,4756,64,person's
32205,565040,4820,24,<eps>
32205,565040,4844,68,socks
32205,565040,4912,82,<eps>
32205,565040,4994,36,when
32205,565040,5030,13,the
32205,565040,5043,77,seeds
32205,565040,5120,31,<eps>
32205,565040,5151,37,fall
32205,565040,5188,12,<eps>
32205,565040,5200,30,on
32205,565040,5230,9,the
32205,565040,5239,54,ground
32205,565040,5293,59,<eps>
32205,565040,5352,23,they
32205,565040,5375,43,wait
32205,565040,5418,21,<eps>
32205,565040,5439,48,for
32205,565040,5487,88,<eps>
32205,565040,5575,57,sun
32205,565040,5632,15,<eps>
32205,565040,5647,48,and
32205,565040,5695,23,<eps>
32205,565040,5718,51,water
32205,565040,5769,25,<eps>
32205,565040,5794,15,to
32205,565040,5809,58,grow
32205,565040,5867,153,<eps>
32210,565131,0,11,how
32210,565131,11,52,do
32210,565131,63,85,plants
32210,565131,148,3,<eps>
32210,565131,151,48,find
32210,565131,199,47,homes
32210,565131,246,64,<eps>
32210,565131,310,39,i
32210,565131,349,8,<eps>
32210,565131,357,31,saw
32210,565131,388,52,a
32210,565131,440,6,<backoff1>
32210,565131,446,30,plants
32210,565131,476,28,<eps>
32210,565131,504,60,find
32210,565131,564,17,homes
32210,565131,581,41,i
32210,565131,622,6,<backoff4>
32210,565131,628,10,to
32210,565131,638,6,<eps>
32210,565131,644,54,a
32210,565131,698,40,<eps>
32210,565131,738,47,person's
32210,565131,785,55,socks
32210,565131,840,63,when
32210,565131,903,24,the
32210,565131,927,6,<backoff1>
32210,565131,933,82,sidewalk
32210,565131,1015,15,<eps>
32210,565131,1030,38,i
32210,565131,1068,151,<eps>
32210,565131,1219,49,wondered
32210,565131,1268,175,<eps>
32210,565131,1443,18,how
32210,565131,1461,45,<eps>
32210,565131,1506,20,the
32210,565131,1526,50,<eps>
32210,565131,1576,18,<backoff2>
32210,565131,1594,32,<eps>
32210,565131,1626,80,how
32210,565131,1706,96,<eps>
32210,565131,1802,19,the
32210,565131,1821,59,<eps>
32210,565131,1880,60,plant
32210,565131,1940,33,got
32210,565131,1973,11,<eps>
32210,565131,1984,62,there
32210,565131,2046,23,<eps>
32210,565131,2069,122,seeds
32210,565131,2191,51,<eps>
32210,565131,2242,33,travel
32210,565131,2275,90,<eps>
32210,565131,2365,13,in
32210,565131,2378,96,different
32210,565131,2474,7,<eps>
32210,565131,2481,29,ways
32210,565131,2510,84,some
32210,565131,2594,15,<backoff1>
32210,565131,2609,51,ways
32210,565131,2660,79,some
32210,565131,2739,6,<eps>
32210,565131,2745,59,seeds
32210,565131,2804,8,<eps>
32210,565131,2812,46,just
32210,565131,2858,33,drop
32210,565131,2891,93,<eps>
32210,565131,2984,49,to
32210,565131,3033,21,<eps>
32210,565131,3054,31,the
32210,565131,3085,3,<eps>
32210,565131,3088,97,ground
32210,565131,3185,136,<eps>
32210,565131,3321,78,the
32210,565131,3399,3,<eps>
32210,565131,3402,43,wind
32210,565131,3445,23,or
32210,565131,3468,26,<backoff1>
32210,565131,3494,21,in
32210,565131,3515,8,a
32210,565131,3523,75,sidewalk
32210,565131,3598,17,<eps>
32210,565131,3615,36,i
32210,565131,3651,54,<backoff2>
32210,565131,3705,124,the
32210,565131,3829,3,<eps>
32210,565131,3832,68,ground
32210,565131,3900,328,<eps>
32210,565131,4228,31,the
32210,565131,4259,3,<eps>
32210,565131,4262,54,wind
32210,565131,4316,3,<backoff1>
32210,565131,4319,122,<eps>
32210,565131,4441,81,find
32210,565131,4522,13,homes
32210,565131,4535,128,i
32210,565131,4663,3,<eps>
32210,565131,4666,16,saw
32210,565131,4682,38,a
32210,565131,4720,242,<eps>
32210,565131,4962,32,flower
32210,565131,4994,22,growing
32210,565131,5016,35,in
32210,565131,5051,71,<eps>
32210,565131,5122,29,a
32210,565131,5151,6,<backoff1>
32210,565131,5157,16,<eps>
32210,565131,5173,32,on
32210,565131,5205,72,a
32210,565131,5277,3,<backoff1>
32210,565131,5280,97,stick
32210,565131,5377,13,<backoff1>
32210,565131,5390,70,hide
32210,565131,5460,74,seeds
32210,565131,5534,3,<backoff1>
32210,565131,5537,39,how
32210,565131,5576,54,do
32210,565131,5630,71,plants
32210,565131,5701,29,<eps>
32210,565131,5730,47,<backoff1>
32210,565131,5777,52,<eps>
32210,565131,5829,37,carry
32210,565131,5866,148,<eps>
32210,565131,6014,24,seeds
32210,565131,6038,15,to
32210,565131,6053,39,new
32210,565131,6092,64,places
32210,565131,6156,71,<eps>
32210,565131,6227,121,nearby
32210,565131,6348,55,<eps>
32210,565131,6403,23,or
32210,565131,6426,55,far
32210,565131,6481,54,away
32210,565131,6535,67,<eps>
32210,565131,6602,73,water
32210,565131,6675,36,<eps>
32210,565131,6711,74,can
32210,565131,6785,39,take
32210,565131,6824,15,<eps>
32210,565131,6839,54,seeds
32210,565131,6893,37,<eps>
32210,565131,6930,42,on
32210,565131,6972,33,<eps>
32210,565131,7005,7,a
32210,565131,7012,49,<eps>
32210,565131,7061,12,journey
32210,565131,7073,126,<eps>
32210,565131,7199,42,some
32210,565131,7241,45,animals
32210,565131,7286,68,hide
32210,565131,7354,65,seeds
32210,565131,7419,19,<eps>
32210,565131,7438,32,in
32210,565131,7470,30,the
32210,565131,7500,4,<eps>
32210,565131,7504,68,ground
32210,565131,7572,9,<backoff3>
32210,565131,7581,13,in
32210,565131,7594,17,the
32210,565131,7611,53,ground
32210,565131,7664,85,<eps>
32210,565131,7749,10,<backoff3>
32210,565131,7759,35,in
32210,565131,7794,14,the
32210,565131,7808,41,ground
32210,565131,7849,34,<eps>
32210,565131,7883,36,seeds
32210,565131,7919,39,can
32210,565131,7958,45,<eps>
32210,565131,8003,49,stick
32210,565131,8052,228,<eps>
32210,565131,8280,46,to
32210,565131,8326,12,<backoff1>
32210,565131,8338,29,<eps>
32210,565131,8367,54,animals
32210,565131,8421,38,hide
32213,565189,0,175,<eps>
32213,565189,175,50,how
32213,565189,225,35,do
32213,565189,260,58,plants
32213,565189,318,41,find
32213,565189,359,74,homes
32213,565189,433,206,<eps>
32213,565189,639,29,i
32213,565189,668,51,saw
32213,565189,719,4,a
32213,565189,723,64,flower
32213,565189,787,59,growing
32213,565189,846,20,in
32213,565189,866,4,<eps>
32213,565189,870,37,a
32213,565189,907,116,sidewalk
32213,565189,1023,98,<eps>
32213,565189,1121,25,i
32213,565189,1146,83,wondered
32213,565189,1229,49,how
32213,565189,1278,19,the
32213,565189,1297,57,plant
32213,565189,1354,45,got
32213,565189,1399,39,there
32213,565189,1438,63,<eps>
32213,565189,1501,43,seeds
32213,565189,1544,54,travel
32213,565189,1598,20,in
32213,565189,1618,51,different
32213,565189,1669,52,ways
32213,565189,1721,54,some
32213,565189,1775,48,seeds
32213,565189,1823,38,just
32213,565189,1861,35,drop
32213,565189,1896,16,to
32213,565189,1912,15,the
32213,565189,1927,54,ground
32213,565189,1981,75,<eps>
32213,565189,2056,17,the
32213,565189,2073,77,wind
32213,565189,2150,44,<eps>
32213,565189,2194,31,or
32213,565189,2225,84,birds
32213,565189,2309,56,<eps>
32213,565189,2365,106,carry
32213,565189,2471,52,<eps>
32213,565189,2523,68,seeds
32213,565189,2591,60,<eps>
32213,565189,2651,28,to
32213,565189,2679,19,new
32213,565189,2698,62,places
32213,565189,2760,75,nearby
32213,565189,2835,27,or
32213,565189,2862,33,far
32213,565189,2895,45,away
32213,565189,2940,50,<eps>
32213,565189,2990,43,water
32213,565189,3033,18,can
32213,565189,3051,38,take
32213,565189,3089,27,seeds
32213,565189,3116,17,on
32213,565189,3133,10,a
32213,565189,3143,60,journey
32213,565189,3203,36,<eps>
32213,565189,3239,27,some
32213,565189,3266,72,animals
32213,565189,3338,66,hide
32213,565189,3404,48,seeds
32213,565189,3452,47,<eps>
32213,565189,3499,18,in
32213,565189,3517,10,the
32213,565189,3527,60,ground
32213,565189,3587,3,<eps>
32213,565189,3590,53,seeds
32213,565189,3643,65,can
32213,565189,3708,160,<eps>
32213,565189,3868,75,stick
32213,565189,3943,4,<eps>
32213,565189,3947,15,to
32213,565189,3962,8,an
32213,565189,3970,97,animal's
32213,565189,4067,67,fur
32213,565189,4134,61,or
32213,565189,4195,28,<eps>
32213,565189,4223,6,to
32213,565189,4229,3,a
32213,565189,4232,77,person's
32213,565189,4309,35,<eps>
32213,565189,4344,53,socks
32213,565189,4397,30,<eps>
32239,565656,0,86,<eps>
32239,565656,86,31,how
32239,565656,117,27,do
32239,565656,144,14,<eps>
32239,565656,158,43,plants
32239,565656,201,50,find
32239,565656,251,62,homes
32239,565656,313,28,<eps>
32239,565656,341,13,i
32239,565656,354,44,saw
32239,565656,398,3,a
32239,565656,401,68,flower
32239,565656,469,19,<eps>
32239,565656,488,80,growing
32239,565656,568,10,<eps>
32239,565656,578,16,in
32239,565656,594,7,a
32239,565656,601,89,sidewalk
32239,565656,690,49,<eps>
32239,565656,739,18,i
32239,565656,757,82,wondered
32239,565656,839,87,how
32239,565656,926,15,<eps>
32239,565656,941,23,the
32239,565656,964,3,<eps>
32239,565656,967,54,plant
32239,565656,1021,35,got
32239,565656,1056,7,<eps>
32239,565656,1063,39,there
32239,565656,1102,36,<eps>
32239,565656,1138,56,seeds
32239,565656,1194,65,travel
32239,565656,1259,35,in
32239,565656,1294,53,different
32239,565656,1347,47,ways
32239,565656,1394,51,<eps>
32239,565656,1445,36,some
32239,565656,1481,56,seeds
32239,565656,1537,40,just
32239,565656,1577,38,drop
32239,565656,1615,76,<eps>
32239,565656,1691,55,to
32239,565656,1746,3,<eps>
32239,565656,1749,7,the
32239,565656,1756,75,ground
32239,565656,1831,120,<eps>
32239,565656,1951,10,the
32239,565656,1961,64,wind
32239,565656,2025,54,<eps>
32239,565656,2079,55,or
32239,565656,2134,20,<eps>
32239,565656,2154,33,birds
32239,565656,2187,64,carry
32239,565656,2251,29,seeds
32239,565656,2280,23,to
32239,565656,2303,36,<backoff1>
32239,565656,2339,44,fur
32239,565656,2383,18,or
32239,565656,2401,3,<eps>
32239,565656,2404,101,to
32239,565656,2505,7,a
32239,565656,2512,109,person's
32239,565656,2621,4,<backoff1>
32239,565656,2625,84,nearby
32239,565656,2709,45,<eps>
32239,565656,2754,44,or
32239,565656,2798,3,<eps>
32239,565656,2801,50,far
32239,565656,2851,16,away
32239,565656,2867,36,<eps>
32239,565656,2903,41,water
32239,565656,2944,31,can
32239,565656,2975,43,<backoff1>
32239,565656,3018,38,plants
32239,565656,3056,20,find
32239,565656,3076,58,homes
32239,565656,3134,30,i
32239,565656,3164,3,<backoff1>
32239,565656,3167,61,ground
32239,565656,3228,17,the
32239,565656,3245,78,<eps>
32239,565656,3323,30,wind
32239,565656,3353,10,<backoff1>
32239,565656,3363,53,animals
32239,565656,3416,50,hide
32239,565656,3466,40,seeds
32239,565656,3506,38,in
32239,565656,3544,44,<eps>
32239,565656,3588,7,the
32239,565656,3595,55,ground
32239,565656,3650,88,<eps>
32239,565656,3738,76,seeds
32239,565656,3814,29,can
32239,565656,3843,21,stick
32239,565656,3864,51,to
32239,565656,3915,5,<eps>
32239,565656,3920,48,an
32239,565656,3968,27,<eps>
32239,565656,3995,88,animal's
32239,565656,4083,5,<eps>
32239,565656,4088,29,fur
32239,565656,4117,10,or
32239,565656,4127,210,<eps>
32239,565656,4337,49,to
32239,565656,4386,4,<eps>
32239,565656,4390,8,a
32239,565656,4398,80,person's
32239,565656,4478,81,socks
32239,565656,4559,134,when
32239,565656,4693,4,<eps>
32239,565656,4697,13,the
32239,565656,4710,66,seeds
32239,565656,4776,40,<eps>
32239,565656,4816,65,fall
32239,565656,4881,12,<eps>
32239,565656,4893,23,on
32239,565656,4916,9,the
32239,565656,4925,63,ground
32239,565656,4988,55,<eps>
32239,565656,5043,41,they
32239,565656,5084,49,wait
32239,565656,5133,52,for
32239,565656,5185,42,<eps>
32239,565656,5227,37,sun
32239,565656,5264,9,and
32239,565656,5273,41,water
32239,565656,5314,12,to
32239,565656,5326,43,grow
32239,565656,5369,18,<eps>
32258,566012,0,109,<eps>
32258,566012,109,59,how
32258,566012,168,10,<eps>
32258,566012,178,60,do
32258,566012,238,60,<eps>
32258,566012,298,86,plants
32258,566012,384,11,<eps>
32258,566012,395,73,find
32258,566012,468,80,<eps>
32258,566012,548,93,homes
32258,566012,641,49,<eps>
32258,566012,690,46,i
32258,566012,736,212,<eps>
32258,566012,948,63,saw
32258,566012,1011,32,<eps>
32258,566012,1043,54,a
32258,566012,1097,65,<eps>
32258,566012,1162,60,flower
32258,566012,1222,140,<eps>
32258,566012,1362,43,growing
32258,566012,1405,10,<backoff1>
32258,566012,1415,66,growing
32258,566012,1481,70,<eps>
32258,566012,1551,52,in
32258,566012,1603,3,<eps>
32258,566012,1606,65,a
32258,566012,1671,640,<eps>
32258,566012,2311,70,sidewalk
32258,566012,2381,29,i
32258,566012,2410,97,<eps>
32258,566012,2507,48,wondered
32258,566012,2555,9,<backoff1>
32258,566012,2564,129,<eps>
32258,566012,2693,78,sidewalk
32258,566012,2771,187,<eps>
32258,566012,2958,67,i
32258,566012,3025,519,<eps>
32258,566012,3544,70,wondered
32258,566012,3614,46,<eps>
32258,566012,3660,70,how
32258,566012,3730,26,<eps>
32258,566012,3756,56,the
32258,566012,3812,3,<eps>
32258,566012,3815,51,plant
32258,566012,3866,69,<eps>
32258,566012,3935,10,got
32258,566012,3945,26,there
32258,566012,3971,81,<eps>
32258,566012,4052,46,seeds
32258,566012,4098,4,<backoff1>
32258,566012,4102,43,got
32258,566012,4145,316,<eps>
32258,566012,4461,61,there
32258,566012,4522,283,<eps>
32258,566012,4805,76,seeds
32258,566012,4881,179,<eps>
32258,566012,5060,3,<backoff1>
32258,566012,5063,60,seeds
32258,566012,5123,3,<backoff1>
32258,566012,5126,442,<eps>
32258,566012,5568,40,seeds
32258,566012,5608,67,travel
32258,566012,5675,3,<eps>
32258,566012,5678,46,in
32258,566012,5724,90,<eps>
32258,566012,5814,84,different
32258,566012,5898,87,<eps>
32258,566012,5985,57,ways
32258,566012,6042,85,<eps>
32258,566012,6127,36,some
32258,566012,6163,25,<backoff1>
32258,566012,6188,104,<eps>
32258,566012,6292,41,some
32258,566012,6333,59,seeds
32258,566012,6392,116,<eps>
32258,566012,6508,53,just
32258,566012,6561,275,<eps>
32258,566012,6836,71,drop
32258,566012,6907,26,<eps>
32258,566012,6933,47,to
32258,566012,6980,37,the
32258,566012,7017,3,<eps>
32258,566012,7020,60,ground
32258,566012,7080,200,<eps>
32258,566012,7280,66,the
32258,566012,7346,20,<eps>
32258,566012,7366,65,wind
32258,566012,7431,99,<eps>
32258,566012,7530,72,or
32258,566012,7602,3,<backoff1>
32258,566012,7605,475,<eps>
32258,566012,8080,55,far
32258,566012,8135,785,<eps>
32258,566012,8920,13,away
32258,566012,8933,19,water
32258,566012,8952,14,can
32714,573911,0,175,<eps>
32714,573911,175,45,how
32714,573911,220,28,<eps>
32714,573911,248,40,do
32714,573911,288,77,<eps>
32714,573911,365,57,plants
32714,573911,422,11,<backoff1>
32714,573911,433,60,plants
32714,573911,493,98,<eps>
32714,573911,591,64,find
32714,573911,655,3,<backoff1>
32714,573911,658,56,plants
32714,573911,714,7,<eps>
32714,573911,721,42,find
32714,573911,763,58,homes
32714,573911,821,12,i
32714,573911,833,13,<eps>
32714,573911,846,7,saw
32714,573911,853,126,<eps>
32714,573911,979,44,a
32714,573911,1023,8,<backoff1>
32714,573911,1031,42,i
32714,573911,1073,23,<eps>
32714,573911,1096,19,saw
32714,573911,1115,21,a
32714,573911,1136,85,<eps>
32714,573911,1221,41,flower
32714,573911,1262,10,<backoff1>
32714,573911,1272,61,socks
32714,573911,1333,3,<backoff1>
32714,573911,1336,33,<eps>
32714,573911,1369,53,saw
32714,573911,1422,98,<eps>
32714,573911,1520,32,a
32714,573911,1552,22,<eps>
